l1,l2,l3,Actual pose x,Actual pose y,Actual pose z,Actual pose roll,Actual pose pitch,Actual pose yaw,IMU roll,IMU pitch,IMU yaw,Pot 1 distance,Pot 2 distance,Pot 3 distance,Pot 4 distance,Pot 5 distance,Pot 6 distance,Estimated pose x,Estimated pose y,Estimated pose z,Estimated pose roll,Estimated pose pitch,Estimated pose yaw
-31.17798852395849,16.40468130405064,21.17526135119195,21.693594467646165,1.7936665890123464,150.037385573712,-0.20227264750987067,16.452155340464422,-1.3990955919902333,-0.13991377866756133,16.43188867364135,-1.1664620247951751,154.16513196435488,163.61162342522965,167.6873666394278,204.52627248653573,207.906991413043,153.02768589168014,24,1,150,-1,16,-1
34.21210876264968,-52.860764881890404,32.60747707598533,-19.303900796075197,32.22530289761471,148.39249324221962,3.1390545389501696,-14.152590276950113,-24.8942908380393,3.0457588917026532,-14.163426465125823,-24.826019775070865,206.02292974946974,179.88121922068353,201.32545809295817,124.05305012975614,207.73517486826356,193.64186096732183,-19,31,149,3,-14,-24
-69.89697004657123,-69.31936975529511,-42.183369300954865,3.631849285201895,6.033688681283024,89.16306758575885,-0.3149362305244185,4.643763893961518,-7.755407031695947,-0.2911914671950075,4.629183556718782,-7.691546705299253,131.02806076124014,118.38399291838803,136.65956327187507,123.179175319711,151.66389863412138,116.52714836149299,4,6,89,0,5,-8
11.649390885625095,-56.45288289462576,58.85907612244122,-4.515924200126811,43.17072776667089,146.24210009910098,0.9616063969255202,-3.2538143540872064,-32.92055662376138,0.9808133636261085,-3.3219392731867954,-32.819705109635805,187.72616653783834,165.34071179476084,194.80212047956218,140.56794535393382,237.17480407559745,168.9829002087141,-5,43,146,1,-3,-33
-5.58115417896704,-13.371972986795093,-43.697875883527175,-8.48791771471059,-9.71161599974107,128.25332583281423,-0.5734636680419153,-7.529490954806934,8.698325556933804,-0.5605959208781386,-7.600737099821252,8.684722530364631,166.66079506422864,172.93558637748623,158.02347164788162,166.02164700434585,133.2580414503763,176.4824136696114,-7,-9,129,-1,-8,9
-50.56245001823238,-63.74133674174405,-67.22770235510744,-3.8348186208621655,-0.7759242575660892,89.37536307567517,-0.042761068367771195,-4.913382612788082,0.9966516735195448,-0.05347192332638781,-5.148123315558616,0.9197134060773519,134.78488490668465,134.17650484921654,130.24242871495818,126.12209227259848,122.71077614913834,138.92879045746102,-2,1,90,-1,-5,1
-8.451728281331846,6.807281742072647,66.8179888348647,22.045715586982283,25.312040546601224,167.2694603414203,-2.2716874673019163,14.678277138942413,-17.502612910771283,-2.123028137473422,14.72454585230831,-17.5736485569225,171.4818490056797,172.70515937139373,190.39675986682153,200.93208326122146,247.99642027843728,164.94368662063465,24,28,167,-3,15,-18
-65.31270950850347,-67.53825364684356,-60.990578367996356,0.25718838162617885,1.3911892627088491,85.37052335982779,-0.005624228126424054,0.34512736949704503,-1.867223920620059,0.22410319607172902,0.43432434253683133,-1.8361212131770785,128.58151696226864,125.54059654393461,127.93000871246662,125.4414182072963,132.73544701874707,127.23439904266196,0,4,86,-1,0,-2
-16.877674157147673,26.94516183744838,-41.95269275270681,3.716640626409486,-23.657354673722807,136.5895211598424,0.5246845025686583,3.026489590503592,19.66619560084233,0.511999106466183,3.0377453516845216,19.597421631692104,154.05292433379645,181.22155149807924,148.83961885154034,207.70949437304216,147.07126958161936,168.61514242474954,2,-23,136,0,2,19
41.600487746398514,-5.365678318695629,57.457625846164845,-8.02931029839965,28.084920708912534,178.05313823035078,0.7968314139958971,-5.038570409713233,-17.962270470151594,0.8305635596856135,-4.8429535245899675,-17.859757747870507,209.6168890620278,200.3358689595424,215.64950936920332,171.04759867952018,229.6073872154195,207.49978523078872,-4,29,177,2,-5,-17
5.072465382207085,-62.82363464488205,43.89381024607711,-5.928241888090568,37.68824333848889,138.47650431795995,1.2450070340544621,-4.564442284614381,-30.49971222331241,1.2687139766442936,-4.624910285086008,-30.523232617439444,184.2823866722391,159.92188809448186,190.5935715537239,129.56309220516013,223.08709587093642,163.30160949921412,-5,35,138,2,-4,-30
65.23547877896954,-20.308672503519702,-50.10607352151702,-41.544104093399966,-10.67331631690957,139.64985542427178,-2.837876895096558,-32.93477501509499,9.580156110024717,-2.7189417395337054,-32.8316739333577,9.58340344553309,226.59596337168307,204.61243265464566,192.4527360271715,146.93359849408196,107.78095434138123,229.48401804343314,-42,-12,140,-3,-34,9
-44.126731589050166,-21.256937075073154,-24.905914243268896,7.242130009213383,-1.0874588981336615,119.60476148308817,0.06331314058867078,6.929543286023802,1.0456829590278336,0.16475590928359762,6.852315737676712,1.1317774001403074,141.40467436052344,148.1057447344411,147.62339081236,165.2307767964546,160.2630673542529,143.25188557343347,9,0,119,1,8,1
-60.59218956182967,-31.746236337268627,37.293944411870996,23.475353799158768,22.150733184722526,126.21954949088641,-3.749124340054982,20.435087924888613,-20.5833694383718,-3.7148487106976695,20.405719868372316,-20.652865545675066,141.13873869194103,130.791210117559,158.89157486267135,170.82661638730005,224.45504865193075,120.05428758552546,21,23,127,-4,20,-21
-25.820882549565432,-6.586413774956618,25.908295880024454,14.988116742956265,11.887332957871592,146.17027387052144,-0.9592297885576407,11.631946839216866,-9.39642985679966,-0.9298069082249627,11.57300093537987,-9.458417912132159,159.8795780951114,161.1446617437422,173.2973163644643,181.32201089487884,210.12399090746064,155.0753659818127,15,12,147,0,12,-9
-18.050466194192303,-57.97553352080152,-12.90982458731915,-5.984877624912997,13.43003893438862,119.14877889412016,0.6422264601570221,-5.678923146567938,-12.893931037629207,0.5619240598893381,-5.507387614152036,-13.015985926182115,166.18974301922054,147.61716672875875,167.26386441634557,123.64242291871989,170.46076932670854,153.95755471777932,-5,12,119,1,-5,-13
-4.032219927832557,-23.900951899752762,18.602022461095075,0.5814798607268514,15.47887273262927,145.79495364308556,-0.047982235675341586,0.45193355156946396,-12.120831109041784,0.20164545078901158,0.3235838739625859,-12.187822283902399,176.27013456202113,166.35143798391053,181.5376683783636,157.46507402258135,196.87465701277648,168.03451853362594,1,16,145,0,1,-12
-54.37807967156269,-21.864404453075473,39.1248096122595,24.458388198684844,20.50283243891306,132.56290206407766,-3.2997986810325957,20.413389375549603,-18.178253596181232,-3.2403955449904727,20.270120840832668,-18.14929050234953,143.0624165070463,138.66478194418684,162.48919188244886,178.50547241896075,227.0562002017185,125.10189954654301,21,25,133,-3,20,-19
-3.4707009554655457,44.39101536410563,-37.46143666475282,2.970584997358401,-30.361773776299742,146.96704887617497,0.45908391940333954,2.2210720601397274,23.353838094013195,0.5279141531949277,2.0508625826131865,23.32010205213988,164.7401994837831,193.26300815343123,158.143030217987,225.07750686844477,152.61519624099145,178.03170858613356,2,-32,147,0,2,24
46.05018813846827,65.6699701951739,-42.213580073498804,-16.618347088576783,-45.23776993634078,163.87790901401868,-3.006617691657397,-10.758496115588372,31.147036582328795,-3.0211425461340573,-10.897897853905622,31.33252540822572,201.9205884441963,225.56121920240764,186.7994140415714,238.50395128236934,144.64700949833042,213.17169070319682,-15,-43,165,-1,-11,31
49.39213301425741,-24.17138297379926,-9.645798490842814,-29.1982456606479,5.539910356423491,151.33022482107157,0.8394635498007833,-21.811721035610223,-4.354852577139532,0.7235667347189976,-21.782948733908196,-4.468578444844477,217.47635436012874,195.66440094588376,201.59478485298203,140.39510703683052,156.01721330849523,216.8897418124983,-24,7,153,0,-22,-3
36.258475682646676,9.536238848896488,-23.312132895010826,-19.383627123171664,-12.78011410979957,155.18876030309656,-1.1890129258666142,-14.14272318127255,9.5631053092359,-1.0976883724388047,-14.1508015445453,9.559438059576,203.74881736223688,199.9529367018033,190.14630534292098,180.48677771641823,145.1497589057456,207.9134766275532,-16,-14,156,-1,-15,9
-62.08981501552887,-36.32748279000816,15.45322169485297,17.92671313946994,15.563467321217445,119.21830903785491,-2.2608585536271573,16.814093291649574,-15.209522505607904,-2.208277149001963,16.878257221190655,-15.411038663913185,138.4226256224816,131.66645935442952,153.96613288937135,161.35601584340765,205.7277696415575,122.16532748753129,16,17,121,-2,17,-16
38.11562533520926,26.64667843514441,-4.28668590317551,-13.118246745142187,-13.046873788389462,168.80991733488847,-0.6882505109225143,-8.834192240568326,8.892073607168864,-0.7774561542917879,-8.899563797087223,8.725152016237137,206.72441957174246,207.43283612529666,195.54655384428497,196.06656771934104,165.8790294159312,211.18083609860673,-14,-12,169,0,-9,10
-32.71517331098158,-46.20088146030599,-1.6475190119479493,3.0974432622302714,13.59494727339029,122.08659650388897,-0.3199757999355372,2.871055744845971,-12.716002862105332,-0.22404929171768134,3.067117377327959,-12.46313479386307,154.19239015411864,143.79020005134913,162.88558801916375,139.49726411324102,182.24564505700639,144.2055952640444,5,14,121,0,4,-12
17.67305890906006,60.17852524945931,44.773005292044814,19.0160902172571,-7.289793136791161,189.4184807513311,0.44656587518463187,11.448638757246352,4.452659547683238,0.4776794678133215,11.390428545669012,4.6419343227010454,193.05717931435748,204.40808095094002,201.923941110054,239.14685264447803,225.61778376073647,193.14604036723983,21,-8,189,1,11,4
56.300947226703045,-27.00150025510011,36.9466343990604,-24.985469417983325,26.958049528760114,166.73152927750493,2.7641286773565383,-16.607788143724544,-18.772324228954236,2.6489531167248357,-16.70990527609905,-18.844795851746973,224.11832969778237,202.6312649404561,215.37382207018365,140.96739282368392,206.6279109765729,218.4681941662769,-26,26,168,3,-17,-19
-44.24415783673045,38.78937604473548,-3.431570586721321,25.79358999955872,-15.23063382582481,142.88758132905272,2.251576388446166,20.232749654362614,12.570346049452658,2.1566196110694715,20.3067738584488,12.336138267306573,138.94377699285914,165.55117596788054,149.32250904466292,223.08092237601656,190.5652063328234,146.23582093459004,24,-13,142,3,20,11
65.03341267578273,50.731375001951406,7.781344435819122,-19.511298233022956,-20.285032710173994,188.39114706823142,-1.2765711616756017,-11.689840078983602,12.421986290411954,-1.2542130378210474,-11.598275625601918,12.349676182325803,228.12327479188238,227.73206828090267,214.97618148124343,215.74374491448486,174.99817096663563,233.0589809309032,-17,-20,188,-1,-12,14
-6.6372409781646695,-18.65935846513375,-21.758905315970644,-5.2354772853464056,-1.0354872515579814,134.17335582054022,-0.03455865994257258,-4.468857186215038,0.8856949458158677,0.02564215022581344,-4.448298255173915,0.9271081416618439,172.89842504120165,169.38446147880197,167.5918062245931,159.8267516511513,155.72600809353483,170.15762768228674,-8,-3,135,1,-4,1
31.356687089367796,18.907275457522303,6.917585437706265,-8.94928836372901,-5.0380901261958115,168.64388259969493,-0.1820122472349297,-6.069816878234492,3.4319559266630653,-0.07174633087828956,-6.034727555545729,3.469680985824928,201.28024190372366,200.89598839782818,195.4963058295956,191.15628833747886,178.69612941668126,203.01114955030326,-8,-6,169,1,-6,4
-61.79756119943922,-42.76196421015189,57.5144758248027,25.805517192407947,32.39666954995539,125.38769833348132,-5.926975230511183,21.784592355759234,-30.11512949617208,-5.968784123842988,21.729791524751306,-30.071611984473517,141.194089850259,124.42469601198783,163.72097722517435,170.9608266552291,242.88920138889978,111.03026563530476,25,35,125,-6,21,-31
3.753245943927382,13.69720114740798,-20.76033102673331,-3.108822485088808,-12.73480926156094,148.12450870301922,-0.20534160968236842,-2.3870369493388512,9.831970034951638,-0.055093614991655715,-2.451075445610203,9.771091024621674,174.57073864467927,183.8924809013288,170.79438295686472,192.57001260445517,156.33360452267047,182.76148137117247,1,-13,148,0,-2,11
65.94737940369029,-64.27538189528323,-33.00809009608201,-44.2254350707137,10.45080262259539,129.145109485058,3.5663130672423367,-37.548703923167956,-10.465561051133173,3.4634336601974054,-37.37287203539286,-10.529902498856087,228.2875596086609,190.7736303484933,197.81976951899344,97.68881582832596,137.6675622655042,223.39448921754862,-43,9,130,3,-37,-10
53.19864762588949,-2.1640018343969274,-40.23941992658491,-32.24418336032193,-14.290639590409569,148.05952912347325,-2.5025450236959887,-24.341167159820465,11.56597715870301,-2.5688819254580135,-24.244762007884336,11.50257584837135,217.48291103300375,205.47440190770436,191.2997372281217,166.18707745671085,122.0292309409954,220.16619165303382,-35,-16,147,-2,-25,10
31.84416539941091,-7.322761054878924,39.55586882110087,-7.704129706628777,19.886866323056324,169.57656535670833,0.6034590084453033,-5.131870405269975,-13.404512462450286,0.5337441179220931,-4.953783704413981,-13.327663220157527,203.3827960143489,193.75461117336934,205.07055004387294,168.64522426935198,210.3552964601063,200.06022648377837,-7,17,169,0,-4,-12
-10.35653303756051,-54.25696660248928,65.80965743440223,6.762396982157316,43.58546980833353,141.39781511044535,-1.5455810512020416,5.000752218043738,-34.33102331576274,-1.6974302159629482,4.9874425358635275,-34.2880725049916,172.1404331337609,151.98620695965852,185.24414174030744,151.94579890249778,247.20378087896094,148.25983230514873,6,42,140,-2,5,-35
-52.34452197290881,-10.457278749668404,-65.79042904407115,4.3479757637943095,-14.651535554173904,105.6684155262709,0.6424895669189429,4.623543073463029,15.814054240417374,0.5206322972767294,4.553245438597151,15.802678786262833,123.9040657547926,155.18119905562844,125.07167287016445,178.63482826095486,125.24890290363192,144.649089872047,5,-18,105,2,5,16
-6.491133840031999,53.1542406698143,-8.482791036128518,13.343606913026576,-24.7086073878246,159.4499255720336,1.4608519612420996,9.342480445073788,17.73653522732841,1.2040312875280192,9.4446042961927,17.89746913934524,165.4679325999106,191.99189927973606,167.0798284935185,234.29881697745395,182.24885513035022,173.41993070612654,13,-26,159,2,10,18
-61.285034860230105,-2.850567776986125,0.9423329382555892,22.129174261385288,1.2048344736629488,126.36002860498098,-0.19738384266445508,19.86489227979837,-1.1271540097314072,-0.2037398117505642,19.88173565895377,-1.1682999761678923,131.85682436338473,144.31730144953525,146.61122547917995,188.52567441734948,191.19839855012762,131.4833552862813,22,0,125,1,20,0
-24.516317775308764,22.1005049909796,64.85519484065864,32.82740129324236,17.876365850745458,165.2322683455652,-2.531776016883948,22.210081067175505,-12.846571952484156,-2.4372576868954794,22.194126439226658,-12.785077870999794,161.33940143429362,168.79436330502125,183.686626471118,216.99795807303067,251.2594635980357,155.93680508231773,34,19,166,-3,22,-13
-55.98007573101722,-62.23030444785773,61.73568793514636,20.175358837109798,38.86367376872508,120.86175548595386,-5.70007379264795,17.164741544948996,-36.51183953043261,-5.776070417695555,17.123618613478023,-36.59116236382679,146.30823690488796,120.31120097087718,168.0078919182609,160.03103479583646,248.03157751887997,108.80632261626317,23,37,117,-13,22,-32
16.913052533691115,-6.243182558201916,-25.36521633509875,-13.591320793994214,-6.879384079826309,144.02986022115704,-0.5199156469716222,-10.756846438706432,5.518097738676719,-0.54289907580324,-10.671521745386343,5.638296208571621,189.71856692807535,188.14938065970767,178.26810643544312,166.69694887011732,149.00343201450687,192.45469211175265,-17,-7,145,0,-11,5
15.936532839410333,-3.9857637251371045,-15.645948732366293,-10.985852472619626,-4.3077680467786195,148.14243613359452,-0.24825776170972894,-8.475102171945712,3.3496128297208196,-0.2298281483772083,-8.491626529991075,3.3335948118333345,189.43655429803596,185.88667668168756,180.92822700558784,169.26058628818348,156.2685870078059,190.19304341535934,-11,-5,149,1,-9,3
-60.60340085641335,-44.5697465376731,-69.2744413124075,0.9703810337818339,-5.639627185060931,91.61268884128934,0.07444571166719384,1.209150385128063,7.046088902137935,-0.04452181595593564,1.253478371103829,7.034983752625904,124.43532468258373,138.41387936643486,122.7240206017847,147.17434997021678,119.29724559181496,135.9655407394898,1,-7,91,0,1,7
-0.3124255946208194,69.71674455217195,-1.481803902713537,16.84728980062522,-30.171444837601314,167.93989246000672,2.019527775415838,11.097839135783751,20.566005194298366,2.005404458706121,11.015760028821157,20.599449298205016,172.99785793485873,199.51156128678525,173.7534488654397,247.88697155648194,192.70594573014534,177.35634532643198,14,-33,169,1,11,19
29.400157056770524,-38.62506372912991,3.405929388369273,-19.806949286144004,15.336638097572006,145.1959882722251,1.6630972817712106,-15.363633941617692,-12.283601034790918,1.5115399775841019,-15.347086306865672,-12.259017399368787,201.17514512158056,181.21387149439676,194.74243585915914,130.69233899648603,175.29756973548774,195.90018031254647,-17,13,145,2,-15,-12
-10.97210575339436,-18.071041371761837,63.229113191885034,15.301547556360987,32.110720960394815,156.04484321511552,-2.237853905301773,10.74453429838381,-23.466357448365343,-2.142527972204555,10.784052019690252,-23.602695752549774,173.69030974615546,164.89454441799018,188.26501900019517,178.94488556010526,243.28065685291156,158.07457375913935,12,31,158,-2,10,-24
6.950658953504757,-33.08174661113377,-29.164624694024667,-14.336752271656565,1.2773848718468699,130.5123962909547,0.1246956626371616,-12.536377665280432,-1.1352209641772473,0.2162022615107696,-12.522102329262456,-1.1199629399343547,182.75076094807218,170.6659060579502,170.45593934503583,142.01541134305907,146.51410884539698,180.24024742057324,-16,3,131,0,-13,-2
68.28791444333777,-51.157065182458425,66.05880971626925,-29.891111989072073,49.87593448795056,164.34026334572505,5.951489647421086,-18.862461940088693,-34.754696241939904,5.829848874384393,-18.785691422796205,-34.65384787233306,227.88707519242547,201.1403742024628,221.26478097164235,131.33415235001345,239.03171973135716,220.4982628194429,-27,54,164,6,-19,-35
46.62688491390948,-4.162160537620153,47.51913861278307,-12.810969901733756,22.98282647798777,177.40425229444455,1.0596566691752665,-8.1241278338946,-14.838433295963318,0.9741627150942113,-8.180751943141036,-14.977440566682294,215.42238633593166,202.19335796342364,216.0832109044475,168.25100418745944,218.92587396580822,211.35083387017352,-10,25,176,1,-7,-16
33.67346311897465,-24.699778275897494,25.97140814741489,-15.21919039180716,20.21501792452409,158.97685863280054,1.3849515573966986,-10.762221926178531,-14.62379940290952,1.3367814178527477,-10.78340875809608,-14.61584073028379,207.29081512765856,188.07614392902204,201.6043043293923,148.54027766726597,199.16526533300544,198.9638433049795,-16,18,160,0,-11,-15
7.639921033298478,44.75595966505941,-47.50112497020669,-3.8575741122207674,-34.19787979836593,146.29265840030382,-0.6701641511387111,-2.864393088209588,26.331540903872362,-0.5881185902493716,-3.0188945142442,26.30577031745663,168.63914686429567,199.88543831100222,160.89753610529183,224.04057970847333,141.70868942202145,185.3157934276015,-3,-36,145,0,-3,26
-45.83272739560292,69.66829446821811,-65.28536429893296,17.98189345031694,-43.76134323501742,124.52593833776496,5.258971345251013,14.618101822894342,39.40034941948991,4.996800895257312,14.48635685510519,39.40282747771067,113.12701068247229,190.27200567818016,122.06596229816068,253.70918373491943,159.7052114127498,151.01433942304473,-408,-2104,3617,-18,45,91
1.2829905633014818,42.320795281244145,-24.485794357650562,3.398505101263453,-25.75471199301063,153.45748555412808,0.41443571001466417,2.467834782358004,19.063209842741912,0.2900221354132374,2.641771477176681,19.04391359789353,170.72841095698635,193.13977411596053,165.7607153646186,219.27490913348402,161.9393882619664,180.9380010139708,1,-26,153,0,3,19
-21.505631635350134,-55.49036704757394,25.86769262281213,2.5225594821508324,26.550201449297788,129.3211460448099,-0.4404966576773234,2.1445549841987446,-23.21197111118872,-0.5721999335954414,2.0863667902075838,-23.259303647491226,165.88352892470837,145.7405858059895,174.4914033212306,136.41437105074084,211.20489058032655,146.33811600551732,2,28,129,-1,2,-23
22.668636367941716,28.914367754620514,20.879991645459015,1.115096135573367,-3.481561071649139,174.10316100187512,0.014671340965773721,0.7336327475170425,2.291289232932314,0.13976141048244137,0.642234260032759,2.223761124727832,196.35614049015854,199.90209208808704,194.30016719872395,202.6798782676627,196.20874756340916,198.78159283864994,-2,0,175,0,1,2
-33.06146648905704,-6.56219413950744,-31.9885539874983,4.987361509285108,-7.966076710729112,125.66115870757862,0.28760887987026434,4.527430801665092,7.265999618585671,0.15722035038088011,4.663462431275064,7.073752395081478,147.89626994216098,159.21228197278683,149.93822369018935,177.9484412739288,153.85491286384084,155.3671230730807,8,-5,127,0,5,7
-26.46430121447007,23.045494402306602,22.22445117974749,21.901968228338887,-0.31717921960410056,154.20253311067742,0.03416696609878343,16.167661438899756,0.24055590952589934,0.18564646567925414,16.364880098331273,0.2581151082297495,158.71519837759183,170.25325041235757,167.59927419204482,206.44200781817955,207.77621533433265,158.19854514106066,16,1,155,0,15,-1
63.718486505873614,47.60096828169284,9.744297988426524,-19.048727487388533,-17.81978145994941,187.95040744604003,-1.102397522952188,-11.470835254648575,10.942895383205723,-1.168221553851672,-11.575796027468584,11.009754405389131,228.6037284390309,226.23012274492794,216.67701304013931,211.92000505638896,177.854532188407,231.67916683950733,-15,-17,189,-1,-12,11
65.38232330666011,55.57660970586609,-44.88979795192675,-29.33430228094383,-42.51032404014012,164.76644864406848,-5.0729767406390485,-18.917919445560084,29.779762456410545,-4.962113608435434,-18.993658983643346,29.789464734462527,218.92923133696917,230.79967361613558,194.6978839512486,225.67424488025796,130.79131542724804,227.2530188224668,-30,-44,163,-4,-19,29
4.5958236655652485,-39.10981300891252,48.87312438097415,0.12511607152392878,33.352723978939935,149.88653444416198,-0.02028072108565699,0.09114111261371519,-25.09012638445807,-0.022082426788884155,0.15644069510269848,-25.081423018489616,184.749714164018,166.18435210571897,191.59612042847615,151.0577286415178,229.17973183003733,168.5160638824362,-1,35,150,-1,0,-26
52.870023631594734,-40.38349574204914,11.410071793664287,-30.027668640791262,19.99618017920872,152.33201003005132,3.0278136531658033,-21.919420871520693,-15.543055654808088,2.9284210871459564,-21.87351189184092,-15.620457876684007,219.6686919213111,194.96953008842283,206.71232643440626,122.28499929866577,182.90703637002326,216.93405380637046,-27,23,153,2,-22,-15
-21.40033818300146,22.76570046846024,52.2235799007167,28.08821064512614,12.166843416109401,164.08213737950487,-1.4896965027820437,19.320571877585575,-8.735138504367537,-1.4984804512109946,19.470850269178314,-8.759262693165592,162.73285510349214,171.51709425261095,181.07473979792525,213.94408344404192,236.88729398509278,159.12946996411122,27,15,165,-1,19,-9
48.2983949839755,40.68427661157351,4.383753401866514,-13.34861531689495,-16.287710385545097,179.47938616206733,-0.7712954068266817,-8.43736606900854,10.427642821221326,-0.8134487484414351,-8.287343901311724,10.468256087449891,215.5715113116955,216.38682852162134,203.07166600134744,208.84267533231628,174.04799139773885,218.83209407064734,-15,-14,179,-1,-8,11
68.05561556758545,37.62063222692824,-56.508220911116965,-35.78232320115714,-37.63773995917151,155.04096087386088,-6.357844015182218,-24.520640234429347,28.67329843302578,-6.4277838165678105,-24.351330780476026,28.632014620056342,222.0722715289173,225.7489435099072,192.4996406427131,209.24388034837406,111.1345057556896,229.9028120824919,-38,-39,153,-7,-24,28
-55.16404486559391,-6.826118280264545,18.58390171392081,23.49939267149591,8.471432579287281,132.41162289841745,-1.337525844739042,20.04428554325482,-7.557747249350313,-1.4176767746419832,20.05436773018678,-7.67858211635025,139.47945776622245,143.40729746672727,154.22293976735145,186.99345344223673,207.20789947946434,131.8941618616612,23,4,133,-2,20,-7
26.940965709934858,-40.735904480754975,20.90014225996849,-15.95223859227741,23.101772384055607,148.8634295365278,1.881263085026955,-11.944237076833856,-17.83928961308222,1.8851158637583698,-11.891705659059499,-17.790942010857215,201.3522715463839,179.51564489832165,198.58520686218137,133.5456551323088,195.10704974303698,192.7394918841366,-13,21,150,1,-12,-17
30.49917690099447,-17.735951388044448,16.230385862238336,-14.266042525988382,13.427823010295981,158.05047650830556,0.8795079919298865,-10.241251103380009,-9.79108499553842,0.7591710437880287,-10.181453464026708,-9.647290765233421,202.02837059437687,190.57004076252687,198.5621825036858,151.75641512288553,187.53772578775045,198.50064305449166,-15,11,157,2,-10,-10
-18.272871187920018,51.846353280262974,25.55122888452587,27.496542568534267,-10.990692546684159,166.21327573643254,1.2827876148249298,18.704078157466277,7.777511262900589,1.2999939519830932,18.486567552258894,7.785411380808628,161.68904729241515,182.33267585719733,172.7890880160684,236.38773426066575,213.5932131017255,164.96716192068163,26,-17,166,2,19,9
24.202304364855365,-67.4983961612488,-57.53499591580674,-28.402190336177142,2.8260235653998578,111.5843108856376,0.789294101576975,-28.54236666072916,-3.102334722260011,0.8200500235322286,-28.658922070170796,-3.011619606291088,193.4183457451348,166.98950318303676,169.05714575135005,107.00952213278836,119.32259991599521,191.22816420595422,-29,3,111,0,-28,-3
32.654288702279516,18.530436108008942,-59.098890684165454,-21.96885117144015,-27.899218338731174,141.4934701368974,-3.4529051587990205,-16.985414730208163,22.824359353847495,-3.612692129246086,-17.02996762969124,22.74182917582126,195.13871456439992,201.58911770710725,170.38612228987168,196.03415776956763,114.27540366716474,205.59056121778622,-23,-27,143,-5,-17,23
50.40998797049497,38.67883826614363,-55.703699446992246,-26.527890681230872,-36.79971339831795,152.27258085704796,-4.682437713990151,-18.664307108764543,27.942236422724253,-4.669289565969533,-18.71268717735278,28.064151334060146,206.1591040867381,218.50108165058484,183.5253401226411,210.973473187104,117.86443522778502,218.9517032642569,-24,-37,152,-4,-20,27
48.61669921858669,54.90107441745043,68.80453035727095,7.883013117168048,7.171095434757035,207.07534087686852,-0.15110580955807862,4.354978932177465,-3.972508182743276,-0.1474257929252955,4.5344328718648805,-4.057834111858998,220.39385077838915,223.27871502061825,226.45758598277163,228.8322772522961,241.5466615514776,219.3985786387342,8,9,207,1,4,-5
36.805008932202696,-50.12240553846081,40.05810236749463,-18.69563356580599,34.899667925323,152.13504989682622,3.1105063227211716,-13.308095855413155,-26.203099008407342,3.13742226849434,-13.340820327700687,-26.12353140969342,207.7994079619385,182.4536048258296,202.97378708782566,127.12242991312733,215.76276664170987,195.9413107789244,-19,35,152,3,-14,-27
65.84547773266303,-26.1199894859404,65.57269764285249,-23.96641808874739,41.26552899704484,176.62578529397442,3.50156216259303,-14.650292003586134,-26.750817915267735,3.366693871397865,-14.87649101245256,-26.819114147015156,229.21122278504234,208.71660192068947,225.10440434176465,150.8626635682416,233.13735981701956,223.74188785369606,-21,39,177,3,-15,-26
-4.8129253956242195,-6.250651723486186,20.51986141454195,5.248177830877864,10.183984542266103,152.57923717662118,-0.2622203314959425,3.9225033155066535,-7.646127971787927,-0.16950066528898117,3.9957049303236696,-7.586118504065354,175.6096856665189,173.66213414797656,182.07412213165253,174.0212339524027,198.24544734004235,172.02965240601,5,10,152,0,3,-7
23.710086435165877,-11.470818532574043,12.017267960303002,-10.618441201295468,9.215938714177128,157.24874932958687,0.45400259395749915,-7.699738087228916,-6.738790520120495,0.43870100772314813,-7.623053738019684,-6.754210806940944,196.66835188013462,188.83280766196899,192.99772131544242,159.09383077267506,184.04885354689483,193.49118240132142,-14,8,156,2,-7,-7
16.726862272746416,-61.56800643932099,-28.7955298394267,-22.034667460269816,10.10171701160489,122.27567287609058,1.7503443062454591,-20.29058536465567,-9.758684804927139,1.7423500765210131,-20.332273887695713,-9.77063353784831,192.73999224980105,164.8923448504392,176.92915650051924,109.42086825162599,148.83291690134567,184.73028638342703,-21,11,123,1,-21,-9
-22.322799436543356,67.25723921461557,-67.71153221398666,8.695191537578914,-45.99771306401084,131.57073832823826,2.367099260067883,6.737637625192567,38.679064005656066,2.358657100869327,6.742210220246528,38.72205325151167,133.95598368347865,201.60525654215627,135.76005319314208,251.99990349155894,148.94293631112777,166.0660146228348,0,-59,133,-5,5,40
47.472231210096425,68.29357874438068,-26.863951748659773,-13.528849507635044,-41.666830102455776,172.30183612227665,-2.0667614930415352,-8.482162324370423,27.342365647470498,-2.019645013416905,-8.552651552262944,27.32130776401,207.51260394185695,224.69235293031528,191.38449565647736,241.13775699777966,156.906826617139,213.51214885679263,-14,-45,171,-3,-9,27
62.8215619927922,38.25501596173585,-34.3463031774635,-29.496682428620232,-30.469473653205114,165.07348016730558,-3.7660088865385024,-19.587740274278996,21.56635339351109,-3.888923407782784,-19.393473440657957,21.855009843321675,222.1155060860291,222.14491762974833,198.33971264109343,206.96104591042274,131.79053107274268,229.16151607963718,-27,-30,165,-4,-20,22
63.54838371123918,-1.0634019527818594,-69.75113447882022,-40.44722394103252,-24.314084792584495,136.98396352763376,-6.3338274900624505,-31.862687802489738,21.93955537750499,-6.429776101823619,-31.900777618674745,22.00154995392487,220.1415535560533,212.00939242905505,184.1758146801719,174.29169414415605,92.39303996348997,228.281593393935,-42,-24,138,-7,-31,23
